provisional_id,five_prime_process_signal_selected_row_count_sum_over_mature_count_sum,num_locis,Folding Energy,3' Overhang Bot,3' Overhang Top,mature_seq_on_top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
Scaffold14_2414,0.9607616792462138,1009,-27,2,2,FALSE,2325281.9,,,4560932,4549421,0,11511,yes,TRUE,22,TRUE,22,60,Confident
Scaffold374_10871,0.9447737077288592,1100,-23,1,2,FALSE,990083.7,,,1941998,1858710,0,83288,yes,TRUE,21,TRUE,23,58,Confident
Scaffold1685_26559,0.9716596059968228,756,-26.9,3,2,TRUE,919271.5,,,1803104,1797731,23,5350,yes,TRUE,22,TRUE,23,63,Confident
Scaffold123_897,0.9599174572609432,1037,-29.3,2,2,FALSE,868395.6,,,1703312,1681861,1,21450,yes,TRUE,22,TRUE,25,63,Confident
Scaffold2229_29571,0.9700034895355704,769,-22.2,3,1,FALSE,793331.4,,,1556077,1553791,23,2263,yes,TRUE,23,TRUE,21,61,Confident
Scaffold2242_29734,0.9569148512422389,674,-27.8,2,2,FALSE,723130,,,1418380,1392958,0,25422,yes,TRUE,22,TRUE,23,59,Confident
Scaffold1193_20492,0.9676178742011918,668,-20.8,2,2,FALSE,640540.4,,,1256385,1255121,0,1264,yes,TRUE,22,TRUE,22,59,Confident
Scaffold161_3914,0.9161242908523018,1051,-17.7,1,2,FALSE,477269.4,,,936136,914307,0,21829,yes,TRUE,21,TRUE,22,58,Confident
Scaffold1040_18710,0.9720646884006002,814,-26.5,2,1,FALSE,385290.2,,,755729,752017,59,3653,yes,FALSE,23,TRUE,21,67,Confident
Scaffold1003_17825,0.9360779231174172,713,-24.2,3,2,FALSE,331201.9,,,649630,626170,0,23460,yes,TRUE,23,TRUE,22,62,Confident
Scaffold653_16450,0.9659300357183732,677,-26.6,1,2,TRUE,299037.2,,,586541,585385,56,1100,yes,TRUE,22,TRUE,22,62,Confident
Scaffold653_16448,0.9791917884145904,545,-23,1,0,TRUE,241365.5,,,473420,472672,11,737,yes,TRUE,21,TRUE,22,68,Confident
Scaffold653_16446,0.9787797665587604,458,-15.8,0,2,TRUE,218445.3,,,428464,428443,0,21,yes,TRUE,22,FALSE,20,55,Confident
Scaffold27_6942,0.979075112,588,-25.4,2,1,TRUE,197605.2,,,387587,387285,0,302,yes,TRUE,22,FALSE,22,61,Confident
Scaffold297_8159,0.9772216504589276,486,-24.9,2,2,TRUE,146791.7,,,287917,285658,0,2259,yes,TRUE,22,TRUE,22,61,Confident
Scaffold5223_39698,0.9724970451919628,813,-23,1,2,TRUE,136696.1,,,268123,150602,0,117521,yes,FALSE,24,FALSE,21,56,Confident
Scaffold831_44332,0.974803519,393,-18.3,2,2,FALSE,119687.2,,,234753,233611,0,1142,yes,TRUE,22,TRUE,22,57,Confident
Scaffold650_16003,0.9463730312397922,641,-30.3,1,5,FALSE,107691.6,,,211223,207180,0,4043,yes,TRUE,22,TRUE,26,62,Confident
Scaffold699_16958,0.9768151311775471,343,-18.8,2,2,TRUE,101959.7,,,199983,199953,0,30,yes,TRUE,22,TRUE,22,59,Confident
Scaffold831_44330,0.9745778049249494,402,-19.9,2,2,FALSE,90144.6,,,176808,175517,0,1291,yes,TRUE,22,FALSE,24,56,Confident
Scaffold651_16105,0.9717346265054756,321,-25.4,2,2,FALSE,89573.1,,,175685,174863,0,822,yes,TRUE,22,TRUE,22,61,Confident
Scaffold1003_17823,0.7379942721585112,852,-27.6,1,2,FALSE,82905.8,,,162614,160218,18,2378,yes,FALSE,22,TRUE,23,63,Confident
Scaffold835_44497,0.980243015,372,-19,2,1,FALSE,79430.5,,,155793,155741,0,52,yes,TRUE,22,FALSE,21,56,Confident
Scaffold2478_31273,0.9709113904039206,484,-24.5,2,0,TRUE,72622.7,,,142439,139158,0,3281,yes,TRUE,21,TRUE,23,62,Confident
Scaffold835_44499,0.9799247270795454,319,-18.1,2,2,FALSE,68139.3,,,133644,133605,0,39,yes,TRUE,22,FALSE,24,55,Confident
Scaffold123_744,0.9683564381562668,353,-26.6,2,2,TRUE,64351.3,,,126221,126068,0,153,yes,FALSE,22,TRUE,22,57,Confident
Scaffold3226_34799,0.8421275418003028,452,-23.4,2,2,FALSE,62631.9,,,122843,105406,0,17437,yes,TRUE,22,TRUE,22,59,Confident
Scaffold109_102,0.8421275418003028,452,-22.5,2,2,FALSE,62631.8,,,122843,105406,0,17437,yes,TRUE,22,TRUE,22,59,Confident
Scaffold232_6886,0.9537667310272604,298,-19.4,2,2,FALSE,62317.2,,,122224,122194,0,30,yes,TRUE,22,TRUE,23,58,Confident
Scaffold69737_42001,0.4952805299876883,772,-23.6,1,2,FALSE,60831.3,,,119316,115591,0,3725,yes,FALSE,21,TRUE,22,59,Confident
Scaffold1003_17829,0.4952805299876883,772,-23.6,1,2,FALSE,60831.3,,,119316,115591,0,3725,yes,FALSE,21,TRUE,22,59,Confident
Scaffold6964_41998,0.8148972221746795,796,-20.9,1,2,TRUE,60092.1,,,117861,58426,0,59435,yes,TRUE,22,TRUE,21,59,Confident
Scaffold69737_42003,0.4755197441259687,714,-23.8,1,4,FALSE,57973.5,,,113712,108255,0,5457,yes,FALSE,21,TRUE,23,58,Confident
Scaffold1003_17831,0.4755197441259687,714,-23.8,1,4,FALSE,57973.5,,,113712,108255,0,5457,yes,FALSE,21,TRUE,23,58,Confident
Scaffold321_9341,0.968958504,347,-22.7,2,2,FALSE,55401.9,,,108661,108633,0,28,yes,TRUE,21,TRUE,21,58,Confident
Scaffold651_16107,0.9612844665499644,259,-25.7,3,1,FALSE,55043.1,,,107957,107056,3,898,yes,TRUE,22,TRUE,22,62,Confident
Scaffold637_15575,0.8258856010509207,474,-26.6,1,2,FALSE,45799.7,,,89826,75776,9,14041,yes,TRUE,23,TRUE,24,65,Confident
Scaffold320_9249,0.7451708140025306,496,-19.3,2,1,FALSE,42305.3,,,82985,76046,0,6939,no,TRUE,22,TRUE,21,60,Confident
Scaffold147_3048,0.9569285662273356,287,-26.6,1,2,FALSE,42013,,,82398,82032,0,366,yes,TRUE,21,TRUE,23,58,Confident
Scaffold1003_17828,0.9762203421495104,489,-22,0,1,TRUE,39057.9,,,76603,37404,0,39199,yes,TRUE,21,TRUE,21,58,Confident
Scaffold69737_42000,0.976271277,481,-23.4,0,1,TRUE,39053.9,,,76594,37392,3,39199,yes,TRUE,21,TRUE,21,58,Confident
Scaffold637_15657,0.8341131808952061,569,-22,2,1,TRUE,38522.4,,,75553,33980,0,41573,yes,TRUE,22,TRUE,23,59,Confident
Scaffold4012_36888,0.9264390906808077,367,-20.7,2,2,TRUE,35299.6,,,69241,67699,0,1542,no,TRUE,23,FALSE,22,60,Confident
Scaffold3655_36051,0.5811121870684044,1231,-7.8,14,12,FALSE,29976.7,,,58825,49073,9639,113,no,FALSE,20,TRUE,18,61,falsepositive
Scaffold1193_20490,0.9457629250702336,257,-25.5,2,1,FALSE,24316.8,,,47688,46665,17,1006,yes,TRUE,22,TRUE,23,66,Confident
Scaffold835_44495,0.9643533474434668,215,-19.1,2,2,FALSE,22887.6,,,44885,44664,0,221,yes,TRUE,22,FALSE,24,57,Confident
Scaffold835_44493,0.8935213321988574,239,-22,2,4,FALSE,20972.4,,,41135,40683,0,452,yes,FALSE,22,TRUE,24,61,Confident
Scaffold80_17601,0.9756723746853112,282,-25.9,2,3,TRUE,20797.8,,,40786,40119,0,667,yes,TRUE,23,TRUE,22,60,Confident
Scaffold123_742,0.9669119651131098,285,-26,3,2,TRUE,19095.8,,,37455,36682,0,773,yes,FALSE,24,TRUE,22,61,Confident
Scaffold4012_36892,0.7162637243766564,307,-25,2,1,TRUE,19072,,,37409,36978,0,431,no,TRUE,22,FALSE,22,60,Confident
Scaffold519_13434,0.98710829,226,-26.8,2,1,TRUE,18320.2,,,35926,35294,0,632,yes,TRUE,21,TRUE,22,59,Confident
Scaffold2242_29656,0.9355692850838482,235,-14.4,4,1,FALSE,16319,,,32010,31991,0,19,yes,FALSE,18,TRUE,19,37,falsepositive
Scaffold613_15119,0.7248074454428755,235,-16.7,2,2,FALSE,12695.9,,,24896,18445,1,6450,yes,TRUE,22,FALSE,22,62,Confident
Scaffold78108_42953,0.972719417,114,-17.9,2,2,FALSE,12391,,,24296,24292,0,4,yes,TRUE,22,TRUE,22,60,Confident
Scaffold3150_34570,0.9728395061728397,113,-17.9,2,2,FALSE,12390.9,,,24296,24292,0,4,yes,TRUE,22,TRUE,22,60,Confident
Scaffold27_6929,0.941090358,170,-26.6,2,2,FALSE,10099.9,,,19810,19770,0,40,yes,FALSE,23,TRUE,24,60,Candidate
Scaffold650_16005,0.4642293672814319,308,-25.1,2,2,FALSE,9366.1,,,18370,8760,0,9610,yes,FALSE,23,FALSE,24,60,Confident
Scaffold3080_34236,0.8592524830109776,209,-17.2,2,2,FALSE,7796.8,,,15293,13579,0,1714,yes,FALSE,22,FALSE,22,60,Confident
Scaffold12_665,0.9627852785963952,235,-21.9,3,2,TRUE,7460.2,,,14625,14579,0,46,yes,TRUE,24,FALSE,23,62,Confident
Scaffold226_5945,0.605225989,241,-26.7,2,1,FALSE,7219.7,,,14159,8799,0,5360,yes,FALSE,22,TRUE,22,61,Confident
Scaffold80969_43442,0.9327242524916944,59,-36.4,1,2,FALSE,6134.6,,,12031,11571,0,460,yes,FALSE,21,TRUE,22,60,Candidate
Scaffold1262_22187,0.9744140275541242,203,-25.5,1,1,FALSE,5700.4,,,11173,11172,0,1,yes,TRUE,21,FALSE,19,49,Confident
Scaffold2605_31753,0.7856179308913562,217,-15.7,2,3,TRUE,4979.4,,,9787,9274,4,509,no,FALSE,22,TRUE,21,72,Candidate
Scaffold51654_39146,0.7851291091983822,189,-14.8,2,3,TRUE,4757.4,,,9336,9274,3,59,yes,FALSE,22,TRUE,21,72,falsepositive
Scaffold2544_31533,0.9564648507196384,118,-23.4,2,2,TRUE,4454.1,,,8728,8406,0,322,yes,TRUE,22,TRUE,22,58,Confident
Scaffold959_46882,0.9748778785764132,142,-17,2,2,TRUE,4381.7,,,8595,8592,0,3,yes,FALSE,23,TRUE,22,59,Candidate
Scaffold699_16961,0.91443705,135,-21.4,2,0,FALSE,3757.3,,,7363,7314,0,49,yes,TRUE,22,FALSE,22,61,Confident
Scaffold1685_26400,0.9784535452322738,130,-20.2,2,2,TRUE,3344.9,,,6560,6538,0,22,yes,FALSE,23,TRUE,22,60,Candidate
Scaffold80_17577,0.9784535452322738,131,-20.2,2,2,TRUE,3344.9,,,6560,6538,0,22,yes,FALSE,23,TRUE,22,60,Candidate
Scaffold499_13229,0.9784535452322738,131,-20.2,2,2,TRUE,3344.9,,,6560,6538,0,22,yes,FALSE,23,TRUE,22,60,Candidate
Scaffold52_39649,0.9784535452322738,131,-20.2,2,2,TRUE,3344.9,,,6560,6538,0,22,yes,FALSE,23,TRUE,22,60,Candidate
Scaffold39_11324,0.9784535452322738,130,-20.2,2,2,TRUE,3344.9,,,6560,6538,0,22,yes,FALSE,23,TRUE,22,60,Candidate
Scaffold7775_42898,0.6825881275751564,173,-19.7,1,2,FALSE,3257.1,,,6392,4605,6,1781,yes,FALSE,21,TRUE,23,70,Candidate
Scaffold7747_42788,0.9395142086045404,138,-24,2,2,FALSE,3197.9,,,6271,6075,0,196,yes,FALSE,22,TRUE,22,57,Confident
Scaffold5317_39984,0.8840353614144566,124,-20.8,2,2,FALSE,2944.4,,,5768,5611,0,157,yes,TRUE,22,FALSE,24,62,Confident
Scaffold76311_42531,0.6422885572139303,113,-37.9,2,2,TRUE,2244.8,,,4401,3999,0,402,yes,FALSE,22,TRUE,22,59,Candidate
Scaffold2737_32898,0.6641773066730908,102,-28.4,1,1,TRUE,2213.4,,,4339,4125,3,211,yes,FALSE,22,TRUE,22,68,falsepositive
Scaffold3142_34421,0.8146038322112895,104,-26.7,2,0,FALSE,1966.8,,,3856,3253,0,603,yes,FALSE,22,TRUE,20,54,Confident
Scaffold1008_17932,0.8366477272727273,105,-32.5,1,1,TRUE,1903.7,,,3731,3520,0,211,yes,FALSE,22,TRUE,22,68,falsepositive
Scaffold12_670,0.6308186195826645,111,-25,2,1,FALSE,1592,,,3115,3109,3,3,yes,TRUE,23,TRUE,20,63,Confident
Scaffold995_47681,0.753502854,111,-26.8,2,1,TRUE,1266.7,,,2483,1925,0,558,yes,FALSE,22,FALSE,23,57,Candidate
Scaffold1040_18706,0.8995098039215687,95,-17.7,1,2,FALSE,1249.9,,,2447,2446,0,1,yes,TRUE,21,TRUE,22,58,Confident
Scaffold29267_33790,0.823453051,70,-26,2,3,FALSE,1168.3,,,2290,2268,0,22,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold370_48064,0.823453051,70,-26,2,3,FALSE,1168.3,,,2290,2268,0,22,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold370_48070,0.823453051,70,-26,2,3,FALSE,1168.3,,,2290,2268,0,22,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold30735_34184,0.1644390441474281,358,-18.1,2,3,FALSE,1167.9,,,2313,604,1703,6,no,FALSE,22,TRUE,22,91,falsepositive
Scaffold370_48058,0.824523397,70,-26,2,3,FALSE,1166.3,,,2286,2268,0,18,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold206_5701,0.9510818438381938,62,-18.8,2,2,TRUE,1126.2,,,2208,1063,0,1145,yes,FALSE,22,TRUE,22,60,Confident
Scaffold1114_19818,0.9658291457286432,98,-34.2,3,4,TRUE,1061.6,,,2082,1972,0,110,yes,FALSE,22,TRUE,21,87,Candidate
Scaffold52916_39945,0.9815289892252436,52,-26,1,1,TRUE,997.8,,,1956,1949,0,7,yes,FALSE,22,TRUE,22,58,Candidate
Scaffold562_14219,0.9678233438485804,61,-29.7,2,1,TRUE,827.6,,,1622,1584,0,38,yes,FALSE,22,TRUE,23,59,Candidate
Scaffold17732_26734,0.9678233438485804,61,-29.7,2,1,TRUE,827.6,,,1622,1584,0,38,yes,FALSE,22,TRUE,23,59,Candidate
Scaffold50266_39094,0.7558620689655172,64,-27.4,2,2,TRUE,671,,,1314,722,0,592,yes,FALSE,22,TRUE,22,58,Candidate
Scaffold1837_27190,0.6268328445747801,83,-20.3,2,4,FALSE,659.8,,,1293,1262,0,31,yes,FALSE,21,TRUE,23,55,falsepositive
Scaffold479_38385,0.4905087319665907,108,-21.5,2,2,FALSE,635.3,,,1245,877,0,368,yes,FALSE,22,TRUE,22,63,falsepositive
Scaffold10598_18842,0.7178477690288714,70,-42.1,2,2,TRUE,620.6,,,1214,723,6,485,yes,FALSE,23,TRUE,22,78,falsepositive
Scaffold87465_45079,0.7254641909814323,74,-42.1,2,2,TRUE,620.5,,,1214,723,6,485,yes,FALSE,23,TRUE,22,78,falsepositive
Scaffold3347_35114,0.7178477690288714,75,-41.2,2,2,TRUE,617.6,,,1208,723,0,485,yes,FALSE,23,TRUE,22,78,falsepositive
Scaffold370000_48125,0.9341238471673254,58,-21.2,2,2,TRUE,604.3,,,1185,758,0,427,yes,FALSE,22,TRUE,22,59,Candidate
Scaffold76311_42530,0.8077889447236181,70,-38.7,2,1,TRUE,603.3,,,1181,779,0,402,yes,FALSE,21,TRUE,22,59,Candidate
Scaffold844_44807,0.9423240033927056,51,-15.3,0,1,FALSE,596.2,,,1173,1169,0,4,yes,FALSE,21,TRUE,22,57,Candidate
Scaffold1944_27984,0.9415254237288136,52,-15.3,0,1,FALSE,590.8,,,1173,1169,0,4,no,FALSE,21,TRUE,22,57,Candidate
Scaffold147_2681,0.3990338164251207,37,-10.6,1,2,FALSE,517.9,,,1033,1031,0,2,no,TRUE,18,FALSE,18,70,Confident
Scaffold297_8162,0.7080536912751678,59,-21.7,2,3,FALSE,446,,,874,687,0,187,yes,FALSE,22,TRUE,23,59,Candidate
Scaffold325_10275,0.4938725490196078,50,-23.2,2,2,TRUE,431.3,,,846,815,0,31,yes,FALSE,22,TRUE,22,57,Candidate
Scaffold147_3113,0.9803921568627452,27,-13.7,2,3,TRUE,380.7,,,747,663,0,84,yes,FALSE,23,TRUE,22,59,Candidate
Scaffold2605_32074,0.7047244094488189,43,-22.3,2,2,FALSE,377.8,,,734,548,0,186,yes,TRUE,22,TRUE,23,57,Confident
Scaffold28_7692,0.9469578783151326,51,-21.6,2,2,TRUE,376.2,,,752,623,0,129,no,FALSE,22,TRUE,23,60,Candidate
Scaffold226_5925,0.2745098039215686,96,-31.6,2,2,TRUE,356.5,,,699,341,19,339,yes,FALSE,22,TRUE,22,89,falsepositive
Scaffold52_39317,0.8592162554426706,38,-26.4,2,3,FALSE,351.7,,,689,616,0,73,yes,FALSE,21,TRUE,22,60,Candidate
Scaffold8852_45217,0.4747023809523809,37,-25.2,1,2,FALSE,343.4,,,672,357,0,315,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold26953_32821,0.7129798903107861,71,-31.7,1,0,TRUE,308.2,,,603,542,0,61,yes,FALSE,22,TRUE,23,65,Candidate
Scaffold52_39313,0.6192052980132451,43,-24.2,3,3,FALSE,308.1,,,604,502,0,102,yes,FALSE,22,TRUE,22,60,Candidate
Scaffold835_44556,0.7246891651865008,37,-39.9,1,1,FALSE,285.8,,,557,490,0,67,yes,FALSE,22,TRUE,22,57,Candidate
Scaffold835_44491,0.7246891651865008,37,-36.1,1,1,FALSE,285.7,,,557,490,0,67,yes,FALSE,22,TRUE,22,57,Candidate
Scaffold591_14473,0.5943204868154158,35,-19.3,2,2,FALSE,247.8,,,485,301,0,184,yes,FALSE,22,TRUE,23,60,Candidate
Scaffold11099_19768,0.6242299794661191,40,-25.5,3,3,FALSE,245.8,,,480,439,0,41,yes,FALSE,22,FALSE,22,61,Candidate
Scaffold18461_27521,0.8951048951048951,34,-17.9,1,2,TRUE,233.1,,,450,429,0,21,yes,TRUE,22,FALSE,21,56,Confident
Scaffold1193_20494,0.3288888888888889,27,-21.8,2,2,FALSE,228.6,,,449,180,0,269,yes,FALSE,22,FALSE,22,58,Candidate
Scaffold297_7888,0.9787735849056604,25,-20.8,2,2,TRUE,222.4,,,428,424,0,4,yes,TRUE,23,TRUE,22,58,Confident
Scaffold52_39315,0.7328042328042328,20,-20,2,3,FALSE,196.8,,,378,306,0,72,yes,TRUE,22,TRUE,23,56,Confident
Scaffold2348_30263,0.8485804416403786,30,-38.3,2,2,TRUE,192.6,,,375,317,0,58,yes,FALSE,22,FALSE,22,57,Candidate
Scaffold862_44989,0.9809523809523808,25,-25.2,1,2,TRUE,180.3,,,352,315,0,37,yes,FALSE,23,TRUE,22,57,Candidate
Scaffold199_5397,0.9809523809523808,24,-20.7,1,2,TRUE,180,,,352,315,0,37,yes,FALSE,23,TRUE,22,57,Candidate
Scaffold14023_23716,0.9335443037974684,15,-27.3,2,2,FALSE,161.1,,,314,313,0,1,yes,FALSE,22,TRUE,22,58,Candidate
Scaffold52_39229,0.9335443037974684,15,-27.3,2,2,FALSE,161.1,,,314,313,0,1,yes,FALSE,22,TRUE,22,58,Candidate
Scaffold52_39311,0.5860655737704918,16,-18.2,2,2,FALSE,124.5,,,244,150,0,94,yes,FALSE,22,FALSE,24,62,Candidate
Scaffold619_15460,0.6753246753246753,29,-31.2,2,3,TRUE,116.8,,,228,154,0,74,yes,FALSE,23,FALSE,22,60,Candidate
Scaffold545_13950,0.9695431472081218,20,-21,2,2,TRUE,111.3,,,211,197,0,14,yes,TRUE,23,TRUE,22,59,Confident
Scaffold811_43585,0.9946236559139784,16,-13.4,2,1,TRUE,108.2,,,228,186,0,42,no,FALSE,22,TRUE,21,56,Candidate
Scaffold80617_43157,0.9213483146067416,26,-34.2,3,0,TRUE,99.3,,,193,85,0,108,yes,FALSE,21,TRUE,24,60,Candidate
Scaffold27_7296,0.4978902953586498,36,-8.3,1,2,FALSE,98.5,,,214,137,0,77,no,FALSE,24,TRUE,22,63,Candidate
Scaffold297_7889,0.9238578680203046,13,-18.6,2,3,FALSE,98.3,,,192,185,0,7,yes,FALSE,22,TRUE,23,57,Candidate
Scaffold2366_30934,0.8159203980099502,25,-29.7,2,0,FALSE,98.1,,,190,178,0,12,yes,FALSE,22,TRUE,20,50,falsepositive
Scaffold15_3338,0.558282209,22,-33.9,2,2,FALSE,76.1,,,147,122,0,25,yes,FALSE,22,TRUE,22,58,falsepositive
Scaffold15_3239,0.558282209,22,-33,2,2,FALSE,76.1,,,147,122,0,25,yes,FALSE,22,TRUE,22,58,falsepositive
Scaffold338_47873,0.6,16,-29.7,2,2,FALSE,73.5,,,141,96,0,45,yes,FALSE,22,FALSE,22,51,Candidate
Scaffold2321_30147,0.8229166666666666,24,-37.8,2,2,TRUE,73.3,,,141,96,0,45,yes,FALSE,22,TRUE,22,55,Candidate
Scaffold118_502,0.8014705882352942,15,-17.4,1,2,TRUE,72.7,,,145,132,0,13,yes,FALSE,22,TRUE,21,60,Candidate
Scaffold297_7897,0.9214285714285714,13,-22.5,2,2,FALSE,72.1,,,140,134,0,6,yes,FALSE,21,TRUE,22,59,Candidate
Scaffold325_9990,0.2790697674418604,21,-20.7,1,1,FALSE,65.8,,,129,46,0,83,yes,FALSE,22,FALSE,23,60,Candidate
Scaffold297_7899,0.943089431,14,-18.1,2,2,FALSE,63.1,,,123,120,0,3,yes,FALSE,21,TRUE,23,56,Candidate
Scaffold2557_31612,0.9,17,-21.8,1,1,FALSE,62.8,,,123,119,0,4,yes,FALSE,22,TRUE,20,58,Candidate
Scaffold118_523,0.8285714285714286,12,-30.3,2,0,FALSE,53.6,,,102,96,0,6,yes,FALSE,22,FALSE,20,51,Candidate
Scaffold29488_33910,0.8446601941747572,11,-19.5,3,0,FALSE,52,,,100,96,0,4,yes,FALSE,22,FALSE,19,45,falsepositive
Scaffold1063_18934,0.9891304347826086,16,-25.4,1,1,TRUE,50.8,,,99,92,0,7,yes,FALSE,22,TRUE,22,58,Candidate
Scaffold297_8261,0.9893617021276596,14,-31.8,1,3,TRUE,49.7,,,95,94,0,1,yes,FALSE,22,TRUE,20,58,Candidate
Scaffold1231_21772,0.5882352941176471,15,-29.8,2,2,TRUE,48.6,,,93,68,0,25,yes,FALSE,22,TRUE,22,62,falsepositive
Scaffold809_43346,0.9787234042553192,26,-26.6,2,2,TRUE,47,,,90,47,0,43,yes,FALSE,22,FALSE,22,56,Candidate
Scaffold297_7901,0.9333333333333332,13,-17.6,2,2,FALSE,46.3,,,90,88,0,2,yes,FALSE,21,TRUE,23,53,Candidate
Scaffold699_17004,0.4418604651162791,8,-24.5,2,1,FALSE,40.6,,,79,71,0,8,yes,FALSE,22,FALSE,21,76,falsepositive
