provisional_id,five_prime_process_signal_selected_row_count_sum_over_mature_count_sum,num_locis,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
NT_033778.4_18867,0.98858718222415,1003,-20.0,2,2,24156516.7,53.0,6.0,47381959,47146452,0,235507,yes,True,23,True,19,60,Confident
NT_037436.4_24949,0.9869935617187277,982,-27.7,2,2,12647887.6,53.0,6.0,24808278,24645751,1,162526,yes,True,22,True,22,59,Confident
NT_033778.4_23828,0.9873727901694132,902,-21.8,2,0,3331196.0,53.0,6.0,6533989,6524320,0,9669,yes,True,22,True,22,61,Confident
NT_037436.4_24531,0.9510843615414168,918,-21.7,2,2,2371318.3,53.0,6.0,4651235,4454745,0,196490,yes,True,23,True,23,60,Confident
NT_033778.4_18535,0.980411553530875,748,-24.8,2,2,2110021.1,53.0,6.0,4138707,4124569,1,14137,yes,True,22,True,22,59,Confident
NC_004354.4_737,0.9756640535969447,799,-24.5,3,2,1817914.2,53.0,6.0,3565752,3535146,0,30606,yes,True,23,True,24,61,Confident
NT_033777.3_42120,0.9843562181141028,679,-19.1,3,2,1802565.8,53.0,6.0,3535650,3535213,0,437,yes,True,23,True,25,60,Confident
NT_033779.5_10466,0.9913438013214791,518,-22.6,2,1,1766238.3,53.0,6.0,3464394,3451097,0,13297,yes,True,21,True,22,60,Confident
NT_037436.4_24983,0.9878775587081624,608,-26.5,2,2,1550896.2,53.0,6.0,3042010,3041393,55,562,yes,True,21,True,26,88,Confident
NT_037436.4_25272,0.9892912341726195,875,-22.3,1,2,1356465.1,53.0,6.0,2660640,2313705,0,346935,yes,True,22,True,21,60,Confident
NT_033778.4_19084,0.9911158589750714,857,-16.9,0,2,1230629.9,53.0,6.0,2413820,2393586,12,20222,yes,True,24,True,21,61,Confident
NT_033777.3_41709,0.9820076967500908,1021,-24.8,2,1,1155806.8,53.0,6.0,2267058,1565329,19,701710,yes,True,22,True,23,63,Confident
NT_033779.5_12748,0.7185116392160662,1088,-29.1,1,3,1115406.7,53.0,6.0,2187813,2158347,0,29466,yes,True,24,True,20,60,Confident
NT_033779.5_12750,0.7282523670014538,983,-29.5,2,0,1105306.6,53.0,6.0,2168002,2165176,0,2826,yes,True,24,True,22,66,Confident
NT_033778.4_23789,0.9946328968353796,1084,-23.7,2,2,1082303.6,53.0,6.0,2122884,1613882,494,508508,yes,True,23,False,23,67,Confident
NT_033779.5_9859,0.9813126078487492,631,-24.0,1,2,917354.2,53.0,6.0,1799343,1795883,0,3460,yes,True,21,True,24,61,Confident
NT_033779.5_12394,0.9885392277518722,702,-17.9,2,1,851659.9,53.0,6.0,1670487,1670479,0,8,yes,True,20,True,19,55,Confident
NT_033779.5_12752,0.9552674520604796,843,-21.5,2,1,833794.4,53.0,6.0,1635443,1635094,107,242,yes,True,20,True,19,61,Confident
NT_033777.3_38173,0.9686562507023968,778,-25.2,1,2,771198.2,53.0,6.0,1512664,1488120,316,24228,yes,True,22,True,23,65,Confident
NT_033777.3_37397,0.9869888239237616,386,-16.6,1,2,720916.1,53.0,6.0,1414039,1413001,0,1038,yes,True,21,True,22,57,Confident
NT_037436.4_25278,0.9979534059474412,514,-19.9,3,2,710862.0,53.0,6.0,1394318,1388075,809,5434,yes,True,21,False,22,61,Confident
NT_037436.4_24662,0.9849302213881008,653,-29.4,2,2,702600.5,53.0,6.0,1378112,1349114,35,28963,yes,True,22,True,22,65,Confident
NT_037436.4_24947,0.853185047429425,620,-27.6,2,2,582284.2,53.0,6.0,1142117,979590,0,162527,yes,True,22,True,22,60,Confident
NT_033777.3_37379,0.973381069532082,571,-25.1,2,0,546645.9,53.0,6.0,1072214,1061825,5096,5293,yes,True,22,True,20,63,Confident
NT_033778.4_23864,0.9883078975553063,458,-12.5,1,2,492199.5,53.0,6.0,965436,965435,0,1,no,True,21,True,22,55,Confident
NT_033777.3_42469,0.996975520074278,285,-24.3,1,1,441598.0,53.0,6.0,866167,865924,8,235,yes,True,21,True,21,66,Confident
NT_033779.5_10093,0.9209541698425948,817,-25.9,2,2,337081.6,53.0,6.0,661162,617201,0,43961,yes,True,23,True,23,62,Confident
NT_033778.4_23792,0.515134240958054,828,-24.2,1,1,328221.0,53.0,6.0,643791,508340,2,135449,yes,False,23,False,20,66,Confident
NT_033777.3_42308,0.9930662584404004,392,-23.6,1,0,295054.9,53.0,6.0,578729,577775,0,954,yes,True,21,False,22,60,Confident
NC_004354.4_943,0.9602069139540752,466,-21.5,2,3,282794.2,53.0,6.0,554682,553031,5,1646,yes,True,21,True,23,65,Confident
NT_033779.5_10943,0.9575933236900968,542,-25.5,2,3,281081.4,53.0,6.0,551321,537598,0,13723,yes,True,22,True,19,60,Confident
NT_033779.5_10086,0.99037773670954,344,-31.7,1,3,277576.7,53.0,6.0,544446,536746,0,7700,yes,True,23,True,21,60,Confident
NT_033779.5_10378,0.9846756614739736,548,-22.1,2,2,256512.6,53.0,6.0,503132,500483,0,2649,yes,True,23,True,22,63,Confident
NT_037436.4_30129,0.9831706324994915,661,-20.3,1,3,242887.9,53.0,6.0,476407,471843,0,4564,yes,True,22,True,21,59,Confident
NT_033777.3_42122,0.9819841625844388,369,-17.8,2,1,229591.0,53.0,6.0,450325,450066,1,258,yes,True,22,True,21,61,Confident
NT_033778.4_18813,0.939395151812194,446,-26.6,2,2,203868.6,53.0,6.0,399871,379656,1,20214,yes,True,22,True,23,61,Confident
NT_033779.5_10096,0.9846112391844556,933,-23.1,1,1,182184.0,53.0,6.0,357339,267205,0,90134,yes,True,24,False,22,60,Confident
NT_037436.4_24960,0.9835276074510636,525,-24.6,2,3,176139.3,53.0,6.0,345481,344008,1285,188,yes,True,22,True,22,66,Confident
NT_033777.3_38065,0.9518511590050576,404,-20.2,2,2,155342.2,53.0,6.0,304689,292957,1,11731,yes,True,22,True,22,60,Confident
NT_037436.4_25385,0.6398564020137077,776,-17.2,1,1,133312.1,53.0,6.0,261486,202861,323,58302,yes,False,22,True,20,76,Confident
NT_033777.3_38067,0.9802355578633304,383,-21.2,2,2,123715.9,53.0,6.0,242656,241140,0,1516,yes,True,22,False,23,63,Confident
NT_033777.3_37815,0.9880220963006704,243,-29.1,2,2,121730.4,53.0,6.0,238760,238531,0,229,yes,True,21,True,23,60,Confident
NT_033779.5_10468,0.9851634158378424,627,-16.5,1,1,119318.4,53.0,6.0,234034,224799,1,9234,yes,True,21,True,21,60,Confident
NT_037436.4_24862,0.9946469643313496,484,-19.3,2,2,112163.2,53.0,6.0,219996,219108,0,888,yes,True,24,False,22,63,Confident
NT_033777.3_37396,0.7815230652961022,528,-19.8,1,4,105544.9,53.0,6.0,207014,202446,4,4564,yes,True,22,True,19,65,Confident
NT_033778.4_23778,0.9513060466340388,438,-14.3,1,5,100648.1,53.0,6.0,197418,190318,0,7100,no,True,21,False,22,57,Confident
NT_037436.4_29782,0.8459152391407917,525,-26.9,1,0,98405.2,53.0,6.0,193010,166851,24,26135,yes,True,21,True,20,72,Confident
NT_033779.5_10464,0.973123240352994,446,-18.0,2,2,89666.5,53.0,6.0,175872,169058,0,6814,yes,True,22,False,22,61,Confident
NT_033778.4_23677,0.7890216832246014,453,-19.0,2,3,76391.6,53.0,6.0,149833,147738,59,2036,yes,True,24,True,22,66,Confident
NT_033777.3_42310,0.9203713699665336,405,-21.7,2,2,70804.1,53.0,6.0,138871,135480,0,3391,yes,True,22,True,22,60,Confident
NT_033778.4_24164,0.98177187337518,308,-27.4,2,2,67622.2,53.0,6.0,132630,132193,0,437,yes,True,22,True,22,60,Confident
NC_004354.4_1012,0.9762182215986112,460,-21.7,2,3,67296.6,53.0,6.0,131991,126048,73,5870,yes,True,23,True,22,64,Confident
NC_004354.4_1008,0.979352085479932,446,-20.1,2,2,64120.1,53.0,6.0,125762,123107,153,2502,yes,True,23,False,22,69,Confident
NT_037436.4_30166,0.9806345510652844,290,-21.8,2,2,55173.9,53.0,6.0,108221,107992,6,223,no,True,22,True,23,68,Confident
NC_004354.4_5552,0.9672784340259178,310,-29.2,1,2,54256.2,53.0,6.0,106413,104683,2,1728,yes,True,21,True,22,63,Confident
NT_037436.4_25182,0.9895207968111882,289,-23.6,2,2,52374.6,53.0,6.0,102723,102101,0,622,yes,True,23,True,22,62,Confident
NC_004354.4_6009,0.978506905996853,357,-22.7,2,2,46799.3,53.0,6.0,91787,85791,610,5386,yes,True,22,True,22,62,Confident
NT_037436.4_30168,0.8647420508549312,305,-18.2,2,5,41612.1,53.0,6.0,81615,71591,273,9751,yes,True,22,True,22,64,Confident
NT_037436.4_25238,0.987289435621722,274,-27.4,2,2,35585.5,53.0,6.0,69791,68445,59,1287,yes,True,23,True,22,64,Confident
NT_033778.4_24168,0.9682132399553236,334,-18.4,1,1,33777.3,53.0,6.0,66247,64835,0,1412,yes,True,21,True,21,59,Confident
NT_033778.4_18480,0.987574931880109,238,-22.9,1,1,24461.6,53.0,6.0,47973,45873,9,2091,yes,True,21,True,21,67,Confident
NT_033779.5_12476,0.8156976188199292,327,-28.4,1,1,21326.3,53.0,6.0,41822,39316,18,2488,yes,True,23,True,22,71,Confident
NC_004354.4_1131,0.8249121336213846,273,-16.0,1,2,15813.9,53.0,6.0,31009,30504,0,505,yes,True,21,True,22,58,Confident
NT_033777.3_37050,0.9561768901569186,279,-28.9,1,2,13587.5,53.0,6.0,26642,17484,0,9158,yes,True,22,False,21,56,Confident
NC_004354.4_1078,0.9896193771626296,157,-15.6,2,2,11624.0,53.0,6.0,22792,19931,2,2859,yes,True,21,True,21,62,Confident
NC_004354.4_6018,0.9363390441839496,159,-21.9,2,1,11309.9,53.0,6.0,22176,21664,0,512,yes,True,21,False,20,54,Confident
NT_033779.5_10070,0.7308528117877776,300,-19.9,1,4,10528.5,53.0,6.0,20644,18542,0,2102,yes,True,21,True,18,58,Confident
NC_004354.4_5629,0.9769654481722584,257,-20.9,1,3,9508.1,53.0,6.0,18643,15974,0,2669,yes,True,23,True,21,60,Confident
NC_004354.4_1135,0.5705691135801271,259,-17.9,1,2,9489.0,53.0,6.0,18604,18030,0,574,yes,True,21,False,23,58,Confident
NC_004354.4_5627,0.9880286738351256,187,-11.5,2,1,9377.9,53.0,6.0,18390,13950,0,4440,yes,True,21,False,22,58,Confident
NC_004354.4_5625,0.9880286738351256,187,-11.5,2,1,9376.8,53.0,6.0,18390,13950,0,4440,yes,True,21,False,22,58,Confident
NT_033779.5_10375,0.6968153687467767,253,-22.2,2,1,7891.7,53.0,6.0,15471,13700,0,1771,yes,True,23,True,22,63,Confident
NT_033778.4_24174,0.9867875647668394,141,-14.2,2,2,7873.5,53.0,6.0,15440,15428,0,12,yes,True,22,True,22,62,Confident
NT_033779.5_12115,0.9781627199852576,185,-20.4,2,2,7573.1,53.0,6.0,14847,10850,38,3959,yes,True,23,False,22,64,Confident
NC_004354.4_5621,0.9870612971049652,183,-14.4,2,2,6364.2,53.0,6.0,12481,12366,0,115,yes,True,23,True,23,62,Confident
NT_033779.5_10068,0.8111655035933757,238,-15.0,4,3,6238.9,53.0,6.0,12233,9597,1,2635,yes,True,23,True,23,62,Confident
NT_033778.4_24170,0.559244026635331,214,-18.7,2,2,5202.8,53.0,6.0,10208,5999,0,4209,no,True,21,True,22,60,Confident
NC_004354.4_953,0.908998059442345,85,-19.4,1,0,4986.6,53.0,6.0,9772,8988,1,783,yes,True,21,True,21,61,Confident
NC_004354.4_5445,0.9942453570494376,140,-24.1,1,2,3708.5,53.0,6.0,7266,3823,15,3428,yes,True,24,False,21,66,Confident
NT_033777.3_42535,0.984243852157267,146,-24.5,2,2,3681.1,53.0,6.0,7211,6761,0,450,yes,True,23,True,23,60,Confident
NT_033778.4_23875,0.985642737896494,120,-19.3,0,2,2747.2,53.0,6.0,5381,2979,2,2400,yes,True,22,False,20,59,Confident
NT_033779.5_10373,0.6225038402457758,162,-28.8,1,0,2650.0,53.0,6.0,5189,3281,0,1908,yes,True,21,False,20,58,Confident
NC_004354.4_1122,0.9885519801980198,82,-18.1,0,3,1683.0,53.0,6.0,3304,3206,0,98,no,True,23,True,20,60,Confident
NT_033777.3_42145,0.958152510849349,103,-22.5,3,1,1623.9,53.0,6.0,3177,3176,0,1,yes,True,19,True,21,62,Confident
NC_004354.4_1120,0.9814264487369984,82,-16.3,1,2,994.5,53.0,6.0,1945,1333,0,612,yes,True,23,True,20,66,Confident
NT_037436.4_24664,0.9959486833220796,48,-16.4,1,3,769.0,53.0,6.0,1512,1480,0,32,no,True,22,True,19,60,Confident
NC_004354.4_1130,0.7287308228730823,65,-21.1,0,3,749.3,53.0,6.0,1464,1430,0,34,yes,True,23,True,20,59,Confident
NC_004354.4_1115,0.9097872340425532,42,-11.5,2,1,599.4,53.0,6.0,1175,1167,0,8,yes,True,21,True,20,56,Confident
NT_033778.4_20777,0.986344537815126,32,-21.6,2,2,505.0,53.0,6.0,984,952,0,32,yes,True,22,True,22,58,Confident
NT_033778.4_24117,0.9928469241773964,21,-21.7,2,2,374.7,53.0,6.0,730,699,0,31,yes,True,23,False,22,60,Confident
NC_004354.4_6167,0.9601100412654744,45,-22.7,3,2,362.0,53.0,6.0,710,706,2,2,no,True,21,True,23,77,Confident
NT_033778.4_24112,0.9748822605965464,45,-26.0,2,2,328.8,53.0,6.0,637,629,0,8,yes,True,22,True,22,66,Confident
NT_033778.4_24114,0.9841772151898734,43,-17.7,2,2,326.0,53.0,6.0,632,630,0,2,yes,True,22,True,22,62,Confident
NT_033778.4_24175,0.9728395061728397,25,-14.9,0,1,224.6,53.0,6.0,434,405,0,29,yes,True,21,True,20,57,Confident
NC_004354.4_5623,0.9161290322580644,30,-18.3,0,2,216.7,53.0,6.0,418,310,0,108,yes,True,22,True,20,54,Confident
NT_033779.5_12558,0.6166666666666667,21,-32.7,2,2,60.1,53.0,6.0,109,95,0,14,yes,True,23,True,21,77,Confident
NT_033778.4_19053,0.7058823529411765,17,-21.5,2,2,56.0,53.0,6.0,102,82,0,20,yes,True,22,False,22,72,Confident
NT_037436.4_24832,0.9591836734693876,12,-14.3,3,1,24.4,53.0,6.0,53,49,0,4,no,True,22,True,23,68,Confident
NT_033778.4_24126,0.8837209302325582,5,-14.3,1,2,18.9,53.0,6.0,43,39,0,4,no,True,21,True,22,58,Confident
NT_033778.4_23688,0.9256674289912432,345,-25.3,0,1,5.3,54.0,6.0,84286,83842,120,324,yes,True,21,True,20,64,Confident
NT_033777.3_37382,0.9837624742375451,1766,-29.4,2,1,5.2,54.0,6.0,7709057,7677607,28916,2534,yes,True,21,True,22,74,Confident
NT_037436.4_25451,0.984313725490196,10,-30.1,2,3,5.1,54.0,6.0,255,255,0,0,yes,True,22,True,23,62,Confident
NC_004354.4_1010,0.9832649144742232,412,-22.1,2,1,5.0,54.0,6.0,408620,378218,856,29546,yes,True,21,True,22,68,Confident
NT_033777.3_37375,0.9557926699086704,874,-23.2,1,1,5.0,54.0,6.0,3066620,3064696,516,1408,yes,True,21,True,21,62,Confident
NT_033777.3_37901,0.9738428259408602,253,-22.8,0,1,5.0,54.0,6.0,95223,94077,0,1146,yes,True,22,True,20,69,Confident
NT_037436.4_29901,0.9956823456934452,374,-27.1,2,1,4.9,55.0,6.0,761870,761203,0,667,yes,True,21,False,22,61,Confident
NT_033778.4_24124,0.9972677595628416,17,-19.3,2,2,4.9,55.0,6.0,366,366,0,0,yes,True,21,True,21,55,Confident
NT_033779.5_10453,0.989749227007575,470,-21.0,0,2,4.9,55.0,6.0,1325574,1321984,0,3590,yes,True,20,True,23,54,Confident
NT_033779.5_12529,0.994299288541689,713,-23.7,1,2,4.8,55.0,6.0,1264603,1259816,0,4787,yes,True,22,False,21,62,Confident
NT_033779.5_10941,0.9920448363668376,596,-22.2,0,1,4.8,55.0,6.0,19492570,19491993,0,577,yes,True,20,True,21,58,Confident
NT_033777.3_38171,0.986162686767704,448,-20.5,0,5,4.8,55.0,6.0,1027072,1025975,34,1063,yes,True,20,True,25,65,Confident
NT_033777.3_42049,0.9779265582232944,726,-24.5,1,0,4.7,55.0,6.0,2374353,2371093,2398,862,yes,True,20,False,21,66,Confident
NT_033777.3_37706,0.9826589595375722,30,-22.3,0,0,4.7,55.0,6.0,382,346,0,36,yes,True,21,False,21,55,Confident
NT_033779.5_10062,0.983726781221562,213,-22.2,4,4,4.6,55.0,6.0,21479,18678,0,2801,yes,True,22,True,22,62,Confident
NT_033779.5_10065,0.4110625909752547,89,-18.5,0,2,4.4,55.0,6.0,3408,1535,0,1873,yes,True,21,False,25,58,Confident
NT_033779.5_12585,1.0,5,-21.9,2,2,4.3,55.0,6.0,80,80,0,0,yes,True,24,True,22,64,Confident
NT_033778.4_24116,0.9873617693522908,44,-20.6,2,2,4.0,55.0,6.0,633,633,0,0,yes,True,22,True,22,63,Confident
NC_004354.4_1133,0.9514031485284052,93,-16.7,0,2,3.9,52.0,6.0,4240,4222,16,2,yes,True,19,True,21,59,Confident
NT_033778.4_23948,0.8796352583586626,130,-19.9,0,2,3.8,52.0,6.0,9838,8887,0,951,yes,True,20,True,23,58,Confident
NT_033778.4_24120,0.8433734939759037,20,-14.4,0,2,3.7,52.0,6.0,156,149,0,7,yes,True,20,False,22,55,Confident
NT_033779.5_12650,0.9444694823590007,157,-18.5,0,1,3.5,52.0,6.0,31039,30418,0,621,yes,True,21,True,23,62,Confident
NT_033779.5_10372,0.9911092880764992,309,-18.8,1,0,3.1,52.0,6.0,1170205,1170147,53,5,yes,True,19,True,20,69,Confident
NT_033778.4_24166,0.9031403454781434,422,-12.9,1,3,1.6,60.0,5.0,74701,69219,0,5482,yes,True,21,True,23,58,Confident
NT_033779.5_12297,0.9761904761904762,27,-27.3,2,1,1.6,60.0,5.0,223,167,0,56,no,True,21,True,22,57,Confident
NC_004354.4_1079,0.5595595101813091,837,-27.8,0,3,1.6,60.0,5.0,587623,520717,0,66906,yes,False,21,True,19,57,Confident
NT_033777.3_38029,0.9616389548693588,114,-18.3,0,1,0.8,53.0,5.0,25260,24546,0,714,no,True,20,True,22,54,Confident
NC_004354.4_6168,0.8869123252858958,52,-16.5,0,2,0.6,53.0,5.0,770,706,9,55,no,True,21,True,23,63,Confident
NT_033779.5_10095,0.9846112391844556,625,-6.1,2,1,0.1,53.0,5.0,267205,267205,0,0,no,True,24,False,23,59,Confident
NC_004354.4_1136,0.6522462562396006,187,-18.9,2,9,-0.7,20.0,6.0,18030,18030,0,0,no,True,21,False,17,59,Confident
NT_033779.5_10063,0.9916172857349328,73,-12.6,2,2,-1.0,20.0,6.0,6902,6902,0,0,no,True,18,True,19,47,Confident
NT_037436.4_29902,0.9956823456934452,340,-21.3,5,6,-1.4,2.0,3.0,761205,761203,2,0,no,True,21,False,23,80,Confident
NT_033778.4_20203,0.986344537815126,28,-8.0,2,1,-6.8,16.0,4.0,952,952,0,0,yes,True,22,True,27,64,Confident
NT_037436.4_29781,0.9784956542053276,338,-15.1,2,5,-7.4,18.0,4.0,166851,166851,0,0,no,True,21,True,20,80,Confident
NC_004354.4_5551,0.9832449730142808,252,-13.6,2,1,-12.3,0.18,0.0,104683,104683,0,0,no,True,21,True,25,81,Confident
NC_004354.4_1119,0.9814264487369984,50,-9.3,1,2,-18.3,0.18,0.0,1333,1333,0,0,no,True,23,True,25,60,Confident
NT_033779.5_10376,0.7888629397168296,175,-7.0,1,2,-19.3,0.18,0.0,13700,13700,0,0,no,True,23,True,23,65,Confident
NT_033778.4_18868,0.9935252567607896,862,-8.9,2,1,-32.0,0.18,0.0,47146452,47146452,0,0,no,True,23,True,23,51,Confident
NT_033779.5_10377,0.9846658248687354,496,-6.1,1,1,-36.1,0.18,0.0,500501,500483,18,0,no,True,23,True,21,84,Confident
