provisional_id,five_prime_process_signal_selected_row_count_sum_over_mature_count_sum,num_locis,Folding Energy,3' Overhang Bot,3' Overhang Top,Accepted Overhang?,miRDeep2_score,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
chr9_20981,0.9685568682196524,621,-21.4,2,2,True,2543265.9,4988498,4988189,0,309,yes,True,21,False,21,58,Confident
chr11_4399,0.995997634765418,314,-18.4,2,2,True,1271287.1,2493567,2492776,0,791,yes,True,22,False,22,57,Confident
chr5_16813,0.92070675824752,414,-26.1,2,2,True,1113318.4,2183717,2183614,0,103,yes,True,21,True,21,55,Confident
chr3_14985,0.986897032484513,384,-24.6,2,3,True,439051.4,861171,859271,0,1900,yes,True,23,False,21,64,Confident
chr9_20985,0.9926063863503988,311,-20.4,2,0,False,425929.4,835434,834859,0,575,yes,True,23,True,22,62,Confident
chr19_10606,0.9927791102401358,299,-21.1,3,1,True,418334.4,820536,819432,0,1104,yes,True,23,True,23,61,Confident
chr11_4397,0.9961353548400323,272,-22.5,2,2,True,348626.8,683808,682836,707,265,yes,True,22,True,22,67,Confident
chr22_13824,0.9958041300293492,261,-29.9,2,2,True,347325.5,681255,680431,0,824,yes,True,22,True,22,70,Confident
chr9_20972,0.998202270895022,181,-37.9,2,2,True,338732.1,664399,663588,0,811,yes,True,22,True,22,78,Confident
chr9_20983,0.9642504758439232,436,-25.0,2,2,True,291367.7,571496,565454,0,6042,yes,True,21,True,22,63,Confident
chr11_4395,0.9916672076009684,224,-25.6,2,2,True,213563.1,418886,415783,0,3103,yes,True,22,True,21,61,Confident
chr21_13414,0.9920537426173752,207,-23.8,2,2,True,212201.8,416216,415164,0,1052,yes,True,22,True,22,61,Confident
chr17_8852,0.989407195052805,302,-24.8,1,2,True,192785.1,378131,377291,0,840,yes,True,23,True,21,59,Confident
chr3_14628,0.9984014052638484,193,-22.4,1,1,True,190437.1,373526,373453,0,73,yes,True,22,True,22,64,Confident
chr12_5273,0.9958686615373242,161,-24.7,2,2,True,179371.9,351821,351673,0,148,yes,True,22,True,22,60,Confident
chr3_14246,0.9957750250706536,150,-24.1,2,2,True,178966.2,351025,351008,0,17,yes,True,22,True,22,61,Confident
chr9_21105,0.4766589780309075,459,-20.9,2,1,True,139912.9,274431,132418,0,142013,yes,False,22,False,23,60,Confident
chr19_10608,0.9949991434392916,219,-29.0,1,2,True,139876.8,274353,273546,0,807,yes,True,20,True,22,61,Confident
chr19_10388,0.99142042239697,294,-25.9,3,4,False,133718.6,262274,259711,0,2563,yes,True,24,True,22,60,Confident
chr8_20740,0.9313191562932228,378,-29.9,3,1,True,112755.1,221155,161920,0,59235,yes,True,21,True,22,58,Confident
chr1_2029,0.9888514298182024,385,-21.8,2,1,True,94258.2,184876,142081,0,42795,yes,True,23,True,22,62,Confident
chr21_13410,0.9892980105493462,179,-25.9,3,3,True,90242.1,176997,176868,0,129,yes,True,23,False,23,60,Confident
chr17_9353,0.7817775792764627,334,-22.9,2,1,True,85717.8,168125,167925,18,182,yes,True,22,True,23,64,Confident
chr3_14626,0.9970853352902896,109,-18.0,3,2,True,73673.2,144500,144442,0,58,yes,True,22,True,23,61,Confident
chr20_12769,0.9867924392646328,182,-23.5,4,3,False,70651.2,138571,138482,0,89,yes,True,23,False,24,60,Confident
chr12_4802,0.997865700704914,104,-36.3,2,1,True,59998.4,117675,117603,0,72,yes,True,22,True,23,78,Confident
chr17_KI270861v1_alt_21878,0.8557387528966784,244,-25.9,2,2,True,57425.5,112629,96836,0,15793,yes,True,22,True,22,60,Confident
chr17_9010,0.8557387528966784,244,-25.9,2,2,True,57425.5,112629,96836,0,15793,yes,True,22,True,22,60,Confident
chr7_19212,0.9982399755127028,249,-20.9,2,3,True,55822.1,109484,104500,0,4984,yes,True,23,True,22,58,Confident
chr3_14738,0.9932194661402456,222,-30.1,2,2,True,51648.0,101296,58254,21,43021,yes,True,22,False,22,62,Confident
chr19_10386,0.9950680111833632,183,-29.2,2,2,True,49257.9,96608,95499,504,605,yes,True,22,True,22,67,Confident
chr1_1940,0.7740715018709898,297,-25.3,1,2,True,49188.8,96473,94534,0,1939,yes,True,21,True,23,60,Confident
chr19_10578,0.7729285923202273,293,-24.8,1,2,True,48811.1,95732,93793,0,1939,yes,True,21,True,23,62,Confident
chr9_21578,0.787605909652148,269,-22.7,1,2,True,47901.3,93948,93793,0,155,yes,True,21,True,23,60,Confident
chr5_16819,0.975622814311914,112,-32.6,2,2,True,44761.1,87787,87242,0,545,yes,True,22,False,22,60,Confident
chr8_20719,0.991264755911957,165,-26.7,3,3,True,39898.9,78252,78189,0,63,yes,True,24,True,22,63,Confident
chrX_22849,0.985716703774592,136,-32.0,2,2,True,39161.1,76803,76438,0,365,yes,True,22,False,26,63,Confident
chr2_11600,0.9968012739031442,119,-23.1,2,2,True,36592.9,71766,71591,0,175,yes,True,22,True,22,57,Confident
chrX_23060,0.6627286170129971,251,-25.2,3,4,False,32758.2,64245,42653,0,21592,yes,True,23,False,24,63,Confident
chr14_6525,0.9973513222695858,189,-20.6,1,2,True,32546.1,63836,48326,0,15510,yes,False,22,False,21,56,Confident
chr1_723,0.9710658889036192,130,-32.3,1,3,True,30770.1,60344,59846,0,498,yes,True,22,True,25,63,Confident
chr4_15547,0.5298540828354266,182,-29.3,2,1,True,25091.6,49206,26304,0,22902,yes,True,22,False,23,58,Confident
chrX_23105,0.9977543324435404,103,-31.5,2,2,True,24409.6,47869,47202,0,667,yes,True,22,True,22,80,Confident
chr7_19664,0.9875993965891948,78,-23.6,2,2,True,19940.3,39111,38670,0,441,no,True,22,False,23,60,Confident
chr6_18477,0.9886170387843546,125,-24.4,2,2,True,19207.8,37668,36458,11,1199,yes,True,24,True,22,62,Confident
chr17_8646,0.9875084976206662,179,-29.0,2,3,True,18641.9,36556,35304,0,1252,yes,True,23,True,23,59,Confident
chr14_6337,0.816285044749993,167,-23.3,1,4,False,18062.2,35419,35034,0,385,yes,True,24,True,27,66,Confident
chrX_23155,0.9814870309326408,127,-31.8,2,1,True,15426.7,30250,30002,0,248,yes,True,21,True,22,52,Confident
chr6_18480,0.5373808160102422,166,-31.8,2,4,False,15136.7,29681,17379,0,12302,yes,True,22,False,24,63,Confident
chr20_13007,0.5935160381894361,179,-23.8,2,1,True,14849.6,29118,28578,16,524,yes,True,23,True,22,60,Confident
chr18_9860,0.5938423476049756,178,-23.5,2,1,True,14841.2,29102,28578,0,524,yes,True,23,True,22,60,Confident
chr1_325,0.6150393207599694,135,-30.9,2,2,True,14656.2,28738,17941,28,10769,yes,True,22,False,24,64,Confident
chrX_22703,0.8479440877000035,144,-23.9,3,3,True,14371.2,28187,27536,0,651,yes,False,23,False,23,62,Confident
chrX_23377,0.9947453676267236,146,-26.7,2,1,True,13494.6,26460,25311,0,1149,yes,True,24,False,23,69,Confident
chr2_11357,0.9834796274291848,112,-24.8,2,4,False,13305.1,26089,25836,0,253,yes,True,21,True,23,56,Confident
chr8_20370,0.8022344572599767,168,-38.1,3,2,True,12690.8,24883,24861,0,22,yes,True,23,False,22,55,Confident
chr11_KI270832v1_alt_21768,0.962185755655349,104,-24.5,2,1,True,12152.6,23827,23756,0,71,yes,True,22,False,22,60,Confident
chr11_3750,0.962185755655349,104,-24.5,2,1,True,12152.6,23827,23756,0,71,yes,True,22,False,22,60,Confident
chr21_13412,0.9894036366718942,93,-22.1,2,2,True,12074.6,23675,23593,0,82,yes,True,22,True,22,67,Confident
chrX_23325,0.9991492579638908,101,-26.5,1,2,True,11877.9,23289,21158,0,2131,yes,True,22,False,21,58,Confident
chr13_5735,0.9710814931392318,95,-31.0,2,3,True,10370.8,20333,20083,0,250,yes,True,22,True,23,59,Confident
chrX_22706,0.9998011730788348,125,-25.2,2,3,True,10282.7,20160,20118,0,42,yes,True,24,True,22,59,Confident
chr11_3820,0.444323360412126,115,-30.4,2,2,True,10279.4,20153,16586,0,3567,yes,True,22,True,22,63,Confident
chrX_22707,0.9259198512929856,93,-23.7,2,4,False,9329.8,18291,17470,0,821,yes,True,22,True,24,59,Confident
chr13_5726,0.9580114874232522,96,-22.9,1,3,True,8163.9,16005,15147,0,858,yes,True,23,False,21,58,Confident
chr5_17416,0.8148544116722218,104,-28.1,2,2,True,8107.3,15901,13906,0,1995,no,True,23,False,23,60,Confident
chrX_23062,0.915118819994537,117,-33.6,2,1,True,7470.7,14644,13403,0,1241,yes,True,24,False,23,64,Confident
chr11_4187,0.9988842843481032,76,-32.3,2,2,True,6465.4,12672,12548,0,124,yes,True,23,True,23,59,Confident
chr17_8663,0.9198726007878636,70,-25.1,1,4,False,6087.0,11931,11267,0,664,yes,True,22,True,23,62,Confident
chr15_7456,0.7671221030785196,97,-22.9,3,2,True,5896.3,11564,11196,0,368,yes,False,23,True,22,61,Confident
chrX_22713,0.9589779245610984,66,-25.7,2,3,True,5871.0,11506,11399,0,107,yes,True,22,False,27,59,Confident
chr7_19665,0.990223236108848,90,-22.7,3,2,True,5781.1,11330,6137,0,5193,yes,True,23,False,23,62,Confident
chr5_16379,0.9254823077626406,89,-27.6,1,1,True,5580.8,10937,10281,0,656,yes,True,24,True,22,64,Confident
chrX_22702,0.9579679467795584,73,-18.5,2,2,True,4733.4,9278,6614,0,2664,yes,True,22,True,22,59,Confident
chr12_4749,0.9956233868252722,50,-18.3,2,3,True,4546.9,8911,8875,0,36,yes,True,22,True,23,61,Confident
chrX_23319,0.9994930933975416,59,-22.1,2,3,True,4069.7,7975,7891,0,84,yes,True,22,True,21,57,Confident
chrX_23317,0.9994912236072246,57,-21.4,1,2,True,4052.0,7940,7862,0,78,yes,True,22,True,21,56,Confident
chr19_10157,0.9620745108549986,52,-24.2,2,3,True,3805.2,7462,7277,0,185,yes,False,22,False,24,61,Confident
chr8_20717,0.9943689963564094,54,-24.3,2,3,True,3583.6,7021,6038,0,983,yes,True,22,True,22,60,Confident
chr11_3775,0.9726292062469812,63,-29.1,2,3,True,3353.4,6575,6211,0,364,yes,False,22,True,22,57,Confident
chr11_KI270721v1_random_4467,0.9726292062469812,63,-29.1,2,3,True,3353.4,6575,6211,0,364,yes,False,22,True,22,57,Confident
chrX_23341,1.0,75,-28.2,1,2,True,3221.1,6309,4785,0,1524,yes,True,23,True,22,58,Confident
chr7_19667,0.9960489924930858,53,-26.2,2,3,True,3155.2,6179,5062,0,1117,yes,True,22,True,21,61,Confident
chr1_1315,0.941542288557214,63,-27.8,1,2,True,3030.4,5935,5628,42,265,yes,True,23,True,22,64,Confident
chr22_13663,0.6998910675381264,37,-19.4,3,2,True,2812.6,5508,3873,0,1635,yes,True,23,False,22,61,Confident
chr9_21108,0.9480392156862744,66,-24.7,0,1,False,2770.7,5427,5100,0,327,yes,True,24,True,21,58,Confident
chr12_4893,0.8912397921306607,63,-25.5,2,1,True,2624.6,5139,4804,0,335,yes,True,21,False,23,56,Confident
chr7_19248,0.9995635093845482,42,-25.7,2,1,True,2499.6,4901,4582,0,319,yes,False,20,True,22,59,Confident
chr2_11456,0.8990374331550802,57,-23.4,1,2,True,2447.3,4792,4675,0,117,yes,True,22,True,21,62,Confident
chr16_7739,0.5806658130601793,50,-27.7,2,2,True,2393.6,4686,2874,0,1812,yes,True,22,True,22,59,Confident
chr1_2027,0.95902952620737,52,-23.3,2,2,True,2249.6,4405,4369,0,36,yes,True,24,True,22,62,Confident
chr13_5732,0.9991675915649278,32,-26.5,3,2,True,1883.3,3685,3604,0,81,yes,True,23,True,23,59,Confident
chr5_17649,1.0,33,-19.2,2,2,True,1819.9,3562,2269,0,1293,yes,True,22,True,23,65,Confident
chr13_5728,0.9921414538310412,37,-19.0,3,3,True,1565.9,3066,3030,0,36,yes,True,23,True,23,64,Confident
chr7_19358,0.9030982201713909,37,-25.4,2,2,True,1547.9,3034,2774,0,260,no,True,23,True,23,58,Confident
chr10_3030,0.4896251673360107,29,-24.1,2,1,True,1523.9,2988,2946,0,42,no,True,23,False,21,62,Confident
chr1_1662,0.6346787479406919,38,-24.5,2,3,True,1242.6,2428,2245,0,183,yes,True,23,True,24,59,Confident
chr7_19777,0.9840150446638458,38,-18.8,2,8,False,1219.2,2390,2127,0,263,yes,False,24,False,18,59,Confident
chr7_19324,0.3032936870997255,34,-33.4,2,2,True,1119.6,2186,697,0,1489,yes,True,21,True,24,60,Confident
chrX_23379,0.7485795454545454,33,-25.7,1,4,False,1114.3,2177,2112,0,65,yes,True,24,False,22,61,Confident
chr11_4249,1.0,20,-23.0,0,2,False,923.9,1803,1706,0,97,yes,True,23,False,21,67,Confident
chrX_23160,0.4689265536723164,26,-25.4,2,1,True,906.8,1770,830,0,940,yes,True,22,True,21,52,Confident
chr19_10421,0.7608951707891637,25,-29.1,2,3,True,870.8,1698,1595,0,103,yes,True,22,False,23,60,Confident
chr4_15924,0.9244151169766048,19,-19.6,3,1,True,854.2,1667,1649,0,18,yes,True,22,True,20,56,Confident
chr22_13640,0.9992435703479576,22,-23.8,1,3,True,718.3,1408,1322,0,86,no,True,22,False,20,60,Confident
chr17_8662,0.999203187250996,11,-24.7,2,2,True,658.0,1281,1255,0,26,yes,True,22,True,22,56,Confident
chr14_6430,0.998193315266486,15,-22.3,1,2,True,654.2,1275,1107,0,168,yes,True,21,False,20,55,Confident
chr17_9440,0.9172535211267606,24,-21.5,2,1,True,583.4,1136,1088,0,48,yes,True,25,True,22,65,Confident
chr14_6385,0.9761273209549072,12,-18.1,2,0,False,580.6,1131,1104,0,27,yes,True,23,True,21,56,Confident
chr2_12508,0.7091836734693877,25,-24.3,1,2,True,550.0,1071,996,0,75,yes,True,21,True,22,66,Confident
chrX_22712,1.0,15,-20.2,3,2,True,548.9,1069,743,0,326,yes,True,23,True,23,59,Confident
chr14_6425,0.4035433070866142,19,-22.2,2,1,True,522.3,1016,548,0,468,yes,True,22,True,23,54,Confident
chr7_19755,0.5348595213319459,10,-20.6,3,2,True,519.8,1018,961,0,57,yes,False,22,False,23,61,Confident
chrX_23256,0.7030784508440914,14,-19.0,1,2,True,514.3,1007,751,0,256,yes,False,22,False,21,58,Confident
chr14_6405,0.9614147909967846,10,-20.3,2,3,True,480.1,933,897,0,36,yes,True,22,True,23,58,Confident
chr9_20852,0.8012658227848102,13,-24.6,2,2,True,443.8,861,790,0,71,yes,True,23,False,22,56,Confident
chr1_778,0.9986376021798364,14,-21.1,2,2,True,422.2,820,734,0,86,yes,True,21,False,21,60,Confident
chr9_21425,1.0,14,-24.9,2,3,True,416.5,808,633,0,175,yes,True,24,True,22,64,Confident
chr4_15734,0.6966707768187423,15,-29.3,2,1,True,414.4,811,565,0,246,yes,False,23,False,22,62,Confident
chrX_23321,0.637883008356546,10,-22.0,3,3,True,391.4,760,718,0,42,yes,True,23,True,23,60,Confident
chr19_10309,0.7205882352941176,12,-38.8,2,3,True,313.6,612,494,0,118,yes,False,22,False,23,57,Confident
chr17_9563,1.0,9,-21.5,0,0,False,294.2,568,270,0,298,yes,True,21,True,21,57,Confident
chr9_21494,0.7956448911222781,13,-24.3,2,2,True,293.6,574,522,0,52,yes,False,21,True,21,62,Confident
chr22_14062,0.8604118993135011,7,-28.2,3,5,False,227.1,437,376,0,61,yes,True,22,False,25,59,Confident
chr14_6352,0.997229916897507,8,-24.4,2,2,True,225.5,433,361,0,72,yes,True,22,True,22,63,Confident
chr14_6372,0.5408163265306123,9,-20.3,2,2,True,210.5,413,294,0,119,no,True,21,True,21,56,Confident
chrX_23337,0.8905775075987842,4,-33.8,3,2,True,188.9,368,329,0,39,yes,False,21,False,23,58,Confident
chr5_17225,1.0,7,-25.8,1,2,True,159.4,304,197,0,107,yes,True,23,True,22,59,Confident
chr1_1867,1.0,7,-26.6,1,2,True,159.4,304,197,0,107,yes,True,23,True,22,61,Confident
chr15_7258,1.0,7,-30.0,1,2,True,159.3,304,197,0,107,yes,True,23,True,22,61,Confident
chr14_6353,0.4831081081081081,11,-24.8,3,2,True,155.4,296,181,0,115,yes,True,21,True,20,60,Confident
chr17_9016,0.5823293172690763,5,-25.7,3,3,True,131.7,249,145,0,104,yes,True,23,True,24,63,Confident
chr8_20242,1.0,5,-28.5,2,2,True,129.8,245,175,0,70,yes,True,22,True,22,59,Confident
chr7_18866,0.3883495145631068,12,-36.0,2,2,True,126.2,245,206,0,39,yes,False,21,True,21,58,Confident
chr7_18844,0.3883495145631068,12,-36.0,2,2,True,125.9,245,206,0,39,yes,False,21,True,21,58,Confident
chr14_6413,0.706140350877193,3,-19.1,2,2,True,120.2,228,161,0,67,yes,True,22,True,22,58,Confident
chr22_13725,0.8086124401913876,5,-32.0,4,3,False,111.3,209,169,0,40,yes,True,22,True,21,61,Confident
chr2_11142,1.0,6,-22.2,1,1,True,109.9,214,164,0,50,yes,False,21,True,21,57,Confident
chr13_5912,0.72,5,-18.7,2,2,True,89.3,175,126,0,49,yes,False,22,True,22,59,Confident
chr7_19461,0.7053571428571429,8,-35.6,2,1,True,77.9,151,112,0,39,yes,False,21,True,21,58,Confident
chr2_11916,0.8686131386861314,4,-25.2,2,1,True,74.3,137,119,0,18,yes,True,22,False,22,62,Confident
chr3_15003,1.0,2,-23.8,3,2,True,67.9,124,106,0,18,yes,True,23,True,23,61,Confident
chr14_6370,1.0,9,-21.7,2,2,True,67.8,125,73,0,52,yes,True,21,True,21,59,Confident
chr1_83,0.7678571428571429,4,-25.3,2,1,True,57.9,112,86,0,26,no,True,23,True,22,59,Confident
chr11_3631,0.7745098039215687,5,-23.9,2,3,True,56.4,102,79,0,23,yes,True,22,False,23,59,Confident
chr14_6404,1.0,3,-30.2,2,3,True,24.5,46,29,0,17,yes,False,24,False,22,63,Confident
chr12_5259,1.0,2,-34.3,2,3,True,22.6,35,27,0,8,yes,True,24,False,23,62,Confident
chr15_7535,0.9483568075117372,7,-41.0,2,2,True,6.2,426,426,0,0,yes,True,22,True,22,61,Confident
chr8_20002,0.9970180408528404,63,-49.2,1,0,False,6.1,13438,13414,0,24,yes,True,22,True,23,63,Confident
chr4_15615,1.0,1,-34.8,2,2,True,6.1,20,20,0,0,yes,True,22,False,23,64,Confident
chr8_20441,0.99803714328854,60,-47.3,1,0,False,6.1,13270,13246,0,24,yes,True,22,True,23,63,Confident
chr1_1938,0.6634189031505251,101,-34.3,2,2,True,6.0,17109,17109,0,0,yes,True,22,True,22,63,Confident
chr15_7447,1.0,1,-42.6,2,3,True,5.9,20,20,0,0,yes,True,23,True,22,58,Confident
chr17_9150,1.0,8,-36.7,2,2,True,5.9,910,910,0,0,yes,True,21,False,21,59,Confident
chr19_10825,1.0,1,-29.0,2,3,True,5.9,36,36,0,0,yes,True,23,True,22,56,Confident
chr16_8268,1.0,15,-39.9,2,2,True,5.8,599,599,0,0,yes,True,22,True,23,63,Confident
chr11_3297,1.0,2,-38.5,2,3,True,5.8,77,77,0,0,yes,True,22,False,22,59,Confident
chr14_6593,0.907051282051282,6,-27.7,2,2,True,5.8,312,312,0,0,yes,True,21,True,21,58,Confident
chr5_16854,1.0,2,-34.5,2,2,True,5.8,32,32,0,0,yes,True,22,True,22,59,Confident
chr4_16091,1.0,1,-38.3,2,2,True,5.8,43,43,0,0,yes,True,24,False,24,59,Confident
chr5_17489,1.0,11,-30.6,2,2,True,5.8,719,719,0,0,yes,True,21,True,21,62,Confident
